Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2,Discipline,Resultaat,Punten Resultaat,Week
Onbekend,Aja Isabel,5554542,17,España,Vrouw,810,Werpers,20,1,15,164,73,False,11,4,3,4,2,1,9,5,8,Kogelslingeren,22.12 m,0,10
Onbekend,Aja Isabel,5554542,17,España,Vrouw,810,Werpers,20,1,15,164,73,False,11,4,3,4,2,1,9,5,8,Speerwerpen,22.70 m,80,10
Onbekend,Akabusi Jake,5535762,17,Great Britain,Man,680,Snelwandelaars,20,1,15,188,101,False,18,1,7,4,4,4,4,5,6,10 km snelwandelen,1h:04:19.82,528,10
Onbekend,Akabusi Jake,5535762,17,Great Britain,Man,680,Snelwandelaars,20,1,15,188,101,False,18,1,7,4,4,4,4,5,6,20 km snelwandelen,2h:05:33.37,529,10
Onbekend,Akabusi Jake,5535762,17,Great Britain,Man,680,Snelwandelaars,20,1,15,188,101,False,18,1,7,4,4,4,4,5,6,50 km snelwandelen,5h:20:51.51,466,10
Onbekend,Akgül Philipp,5565423,17,Deutschland,Man,2430,Sprinters,20,1,15,189,96,False,13,4,2,12,4,2,2,8,7,100 meter,13.40 s,700,10
Onbekend,Akgül Philipp,5565423,17,Deutschland,Man,2430,Sprinters,20,1,15,189,96,False,13,4,2,12,4,2,2,8,7,200 meter,26.79 s,737,10
Onbekend,Akgül Philipp,5565423,17,Deutschland,Man,2430,Sprinters,20,1,15,189,96,False,13,4,2,12,4,2,2,8,7,400 meter,58.73 s,813,10
Onbekend,Akgül Philipp,5565423,17,Deutschland,Man,2430,Sprinters,20,1,15,189,96,False,13,4,2,12,4,2,2,8,7,110 meter horden,20.26 s,741,10
Onbekend,Akgül Philipp,5565423,17,Deutschland,Man,2430,Sprinters,20,1,15,189,96,False,13,4,2,12,4,2,2,8,7,400 meter horden,1:09.02,805,10
Onbekend,Akimova Elizaveta,5635701,17,Rossiya,Vrouw,1620,Sprinters,20,1,15,165,63,False,20,9,3,2,3,2,1,7,4,100 meter,15.38 s,555,10
Onbekend,Akimova Elizaveta,5635701,17,Rossiya,Vrouw,1620,Sprinters,20,1,15,165,63,False,20,9,3,2,3,2,1,7,4,200 meter,30.50 s,533,10
Onbekend,Akimova Elizaveta,5635701,17,Rossiya,Vrouw,1620,Sprinters,20,1,15,165,63,False,20,9,3,2,3,2,1,7,4,400 meter,1:10.32,560,10
Onbekend,Akimova Elizaveta,5635701,17,Rossiya,Vrouw,1620,Sprinters,20,1,15,165,63,False,20,9,3,2,3,2,1,7,4,100 meter horden,21.85 s,577,10
Onbekend,Akimova Elizaveta,5635701,17,Rossiya,Vrouw,1620,Sprinters,20,1,15,165,63,False,20,9,3,2,3,2,1,7,4,400 meter horden,1:19.62,658,10
Marathon,Alagan Ah,4855683,37,Malaysia,Man,14990,Langeafstandslopers,17,16,16,189,73,False,20,0,14,2,0,0,0,12,9,5.000 meter,16:18.44,759,10
Marathon,Alagan Ah,4855683,37,Malaysia,Man,14990,Langeafstandslopers,17,16,16,189,73,False,20,0,14,2,0,0,0,12,9,10.000 meter,38:15.85,716,10
Marathon,Alagan Ah,4855683,37,Malaysia,Man,14990,Langeafstandslopers,17,16,16,189,73,False,20,0,14,2,0,0,0,12,9,Marathon,2h:30:05.25,864,10
Onbekend,Alanis Ana,5546961,17,España,Vrouw,920,Middenafstandslopers,20,3,15,188,88,False,14,2,1,3,6,1,1,8,8,800 meter,2:47.42,516,10
Onbekend,Alanis Ana,5546961,17,España,Vrouw,920,Middenafstandslopers,20,3,15,188,88,False,14,2,1,3,6,1,1,8,8,1.500 meter,5:36.28,501,10
Onbekend,Alanis Ana,5546961,17,España,Vrouw,920,Middenafstandslopers,20,3,15,188,88,False,14,2,1,3,6,1,1,8,8,3.000 meter steeplechase,17:38.95,597,10
Hoogspringen,Albaladejo Gabriel,5487649,31,España,Man,1940,Springers,20,3,16,187,77,False,16,0,0,1,4,8,0,4,11,Hoogspringen,0.91 m,141,10
Hoogspringen,Albaladejo Gabriel,5487649,31,España,Man,1940,Springers,20,3,16,187,77,False,16,0,0,1,4,8,0,4,11,Polsstokhoogspringen,2.40 m,115,10
Hoogspringen,Albaladejo Gabriel,5487649,31,España,Man,1940,Springers,20,3,16,187,77,False,16,0,0,1,4,8,0,4,11,Verspringen,3.35 m,147,10
Hoogspringen,Albaladejo Gabriel,5487649,31,España,Man,1940,Springers,20,3,16,187,77,False,16,0,0,1,4,8,0,4,11,Hinkstapspringen,6.64 m,122,10
Onbekend,Albarrán Juan Diego,5665856,17,El Salvador,Man,550,Snelwandelaars,18,1,15,184,84,False,8,3,3,2,7,1,1,7,7,10 km snelwandelen,1h:04:06.01,538,10
Onbekend,Albarrán Juan Diego,5665856,17,El Salvador,Man,550,Snelwandelaars,18,1,15,184,84,False,8,3,3,2,7,1,1,7,7,20 km snelwandelen,2h:05:22.09,533,10
Onbekend,Albarrán Juan Diego,5665856,17,El Salvador,Man,550,Snelwandelaars,18,1,15,184,84,False,8,3,3,2,7,1,1,7,7,50 km snelwandelen,5h:20:52.51,466,10
Onbekend,Albedyl Kalle,5556882,26,Sverige,Man,3000,Werpers,20,2,19,172,75,False,16,10,2,3,3,3,7,11,3,Kogelstoten,9.95 m,177,10
Onbekend,Albedyl Kalle,5556882,26,Sverige,Man,3000,Werpers,20,2,19,172,75,False,16,10,2,3,3,3,7,11,3,Discuswerpen,36.59 m,270,10
Onbekend,Albedyl Kalle,5556882,26,Sverige,Man,3000,Werpers,20,2,19,172,75,False,16,10,2,3,3,3,7,11,3,Kogelslingeren,34.96 m,190,10
Onbekend,Albedyl Kalle,5556882,26,Sverige,Man,3000,Werpers,20,2,19,172,75,False,16,10,2,3,3,3,7,11,3,Speerwerpen,35.97 m,216,10
Onbekend,Albert Brayden,5643638,17,United States,Man,1180,Werpers,13,1,18,171,76,False,8,2,2,1,2,3,10,4,7,Kogelstoten,6.23 m,0,10
Onbekend,Albert Brayden,5643638,17,United States,Man,1180,Werpers,13,1,18,171,76,False,8,2,2,1,2,3,10,4,7,Discuswerpen,23.97 m,0,10
Onbekend,Albert Brayden,5643638,17,United States,Man,1180,Werpers,13,1,18,171,76,False,8,2,2,1,2,3,10,4,7,Kogelslingeren,23.96 m,0,10
Onbekend,Albert Brayden,5643638,17,United States,Man,1180,Werpers,13,1,18,171,76,False,8,2,2,1,2,3,10,4,7,Speerwerpen,27.64 m,32,10
Onbekend,Albert Francisco,5602013,17,United States,Man,780,Middenafstandslopers,17,2,13,174,81,False,16,2,4,8,0,1,2,8,6,800 meter,2:24.72,678,10
Onbekend,Albert Francisco,5602013,17,United States,Man,780,Middenafstandslopers,17,2,13,174,81,False,16,2,4,8,0,1,2,8,6,1.500 meter,4:50.79,642,10
Onbekend,Albert Francisco,5602013,17,United States,Man,780,Middenafstandslopers,17,2,13,174,81,False,16,2,4,8,0,1,2,8,6,3.000 meter steeplechase,14:25.21,655,10
Speerwerpen,Albritton Lauren,5209992,27,United States,Vrouw,18160,Werpers,20,6,15,181,76,False,17,7,1,2,8,1,18,11,12,Kogelstoten,12.71 m,438,10
Speerwerpen,Albritton Lauren,5209992,27,United States,Vrouw,18160,Werpers,20,6,15,181,76,False,17,7,1,2,8,1,18,11,12,Discuswerpen,47.19 m,533,10
Speerwerpen,Albritton Lauren,5209992,27,United States,Vrouw,18160,Werpers,20,6,15,181,76,False,17,7,1,2,8,1,18,11,12,Kogelslingeren,43.09 m,521,10
Speerwerpen,Albritton Lauren,5209992,27,United States,Vrouw,18160,Werpers,20,6,15,181,76,False,17,7,1,2,8,1,18,11,12,Speerwerpen,43.09 m,670,10
Onbekend,Alcañiz Marisol,5624532,17,España,Vrouw,340,Middenafstandslopers,15,1,19,167,72,False,7,5,2,3,1,6,5,7,3,800 meter,2:49.23,487,10
Onbekend,Alcañiz Marisol,5624532,17,España,Vrouw,340,Middenafstandslopers,15,1,19,167,72,False,7,5,2,3,1,6,5,7,3,1.500 meter,5:36.49,499,10
Onbekend,Alcañiz Marisol,5624532,17,España,Vrouw,340,Middenafstandslopers,15,1,19,167,72,False,7,5,2,3,1,6,5,7,3,3.000 meter steeplechase,17:51.65,565,10
Onbekend,Aldana Levi,5663692,17,España,Man,1010,Springers,12,1,15,172,74,False,17,2,3,3,7,8,1,8,7,Hoogspringen,0.84 m,86,10
Onbekend,Aldana Levi,5663692,17,España,Man,1010,Springers,12,1,15,172,74,False,17,2,3,3,7,8,1,8,7,Polsstokhoogspringen,2.54 m,156,10
Onbekend,Aldana Levi,5663692,17,España,Man,1010,Springers,12,1,15,172,74,False,17,2,3,3,7,8,1,8,7,Verspringen,3.60 m,201,10
Onbekend,Aldana Levi,5663692,17,España,Man,1010,Springers,12,1,15,172,74,False,17,2,3,3,7,8,1,8,7,Hinkstapspringen,6.90 m,149,10
Onbekend,Alen Emmi,5603162,17,Suomi,Vrouw,920,Langeafstandslopers,18,2,17,162,69,False,8,2,9,0,2,1,6,8,5,5.000 meter,20:46.99,546,10
Onbekend,Alen Emmi,5603162,17,Suomi,Vrouw,920,Langeafstandslopers,18,2,17,162,69,False,8,2,9,0,2,1,6,8,5,10.000 meter,45:00.14,558,10
Onbekend,Alen Emmi,5603162,17,Suomi,Vrouw,920,Langeafstandslopers,18,2,17,162,69,False,8,2,9,0,2,1,6,8,5,Marathon,3h:10:42.47,575,10
Onbekend,Alert Zuriñe,5647561,17,España,Vrouw,960,Werpers,19,1,13,172,71,False,8,4,1,1,1,3,10,4,5,Kogelstoten,5.86 m,0,10
Onbekend,Alert Zuriñe,5647561,17,España,Vrouw,960,Werpers,19,1,13,172,71,False,8,4,1,1,1,3,10,4,5,Discuswerpen,22.91 m,0,10
Onbekend,Alert Zuriñe,5647561,17,España,Vrouw,960,Werpers,19,1,13,172,71,False,8,4,1,1,1,3,10,4,5,Kogelslingeren,19.51 m,0,10
Onbekend,Alert Zuriñe,5647561,17,España,Vrouw,960,Werpers,19,1,13,172,71,False,8,4,1,1,1,3,10,4,5,Speerwerpen,19.07 m,0,10
Onbekend,Alfaro Arkaitz,5641612,17,España,Man,1660,Snelwandelaars,17,1,14,172,74,False,7,3,10,2,3,3,1,9,8,10 km snelwandelen,1h:01:03.65,667,10
Onbekend,Alfaro Arkaitz,5641612,17,España,Man,1660,Snelwandelaars,17,1,14,172,74,False,7,3,10,2,3,3,1,9,8,20 km snelwandelen,1h:59:03.28,671,10
Onbekend,Alfaro Arkaitz,5641612,17,España,Man,1660,Snelwandelaars,17,1,14,172,74,False,7,3,10,2,3,3,1,9,8,50 km snelwandelen,5h:03:40.00,617,10
Onbekend,Algaba Garazi,5593782,17,España,Vrouw,1720,Springers,20,2,17,177,79,False,14,3,3,2,4,11,6,7,6,Hoogspringen,0.88 m,182,10
Onbekend,Algaba Garazi,5593782,17,España,Vrouw,1720,Springers,20,2,17,177,79,False,14,3,3,2,4,11,6,7,6,Polsstokhoogspringen,1.98 m,174,10
Onbekend,Algaba Garazi,5593782,17,España,Vrouw,1720,Springers,20,2,17,177,79,False,14,3,3,2,4,11,6,7,6,Verspringen,3.02 m,226,10
Onbekend,Algaba Garazi,5593782,17,España,Vrouw,1720,Springers,20,2,17,177,79,False,14,3,3,2,4,11,6,7,6,Hinkstapspringen,5.62 m,173,10
Onbekend,Alichino Gaetano,5554138,19,Italia,Man,1320,Langeafstandslopers,20,1,17,175,73,False,16,1,10,2,2,6,3,5,5,5.000 meter,17:52.35,518,10
Onbekend,Alichino Gaetano,5554138,19,Italia,Man,1320,Langeafstandslopers,20,1,17,175,73,False,16,1,10,2,2,6,3,5,5,10.000 meter,41:06.12,526,10
Onbekend,Alichino Gaetano,5554138,19,Italia,Man,1320,Langeafstandslopers,20,1,17,175,73,False,16,1,10,2,2,6,3,5,5,Marathon,2h:46:47.05,596,10
Onbekend,Alimpil Jordi,5657411,23,Switzerland,Man,1190,Springers,18,1,16,169,72,False,12,2,0,4,7,10,2,4,4,Hoogspringen,0.92 m,149,10
Onbekend,Alimpil Jordi,5657411,23,Switzerland,Man,1190,Springers,18,1,16,169,72,False,12,2,0,4,7,10,2,4,4,Polsstokhoogspringen,2.66 m,191,10
Onbekend,Alimpil Jordi,5657411,23,Switzerland,Man,1190,Springers,18,1,16,169,72,False,12,2,0,4,7,10,2,4,4,Verspringen,3.73 m,229,10
Onbekend,Alimpil Jordi,5657411,23,Switzerland,Man,1190,Springers,18,1,16,169,72,False,12,2,0,4,7,10,2,4,4,Hinkstapspringen,7.29 m,190,10
Onbekend,Alkorta Montse,5582154,17,España,Vrouw,900,Werpers,20,1,16,181,82,False,13,8,4,2,8,1,3,5,8,Kogelstoten,7.82 m,47,10
Onbekend,Alkorta Montse,5582154,17,España,Vrouw,900,Werpers,20,1,16,181,82,False,13,8,4,2,8,1,3,5,8,Discuswerpen,28.88 m,102,10
Onbekend,Alkorta Montse,5582154,17,España,Vrouw,900,Werpers,20,1,16,181,82,False,13,8,4,2,8,1,3,5,8,Kogelslingeren,25.87 m,82,10
Onbekend,Alkorta Montse,5582154,17,España,Vrouw,900,Werpers,20,1,16,181,82,False,13,8,4,2,8,1,3,5,8,Speerwerpen,25.50 m,161,10
110 meter horden,Allain Didier,5427832,23,France,Man,1050,Sprinters,20,5,18,177,71,False,14,3,2,9,9,3,3,6,4,100 meter,13.66 s,650,10
110 meter horden,Allain Didier,5427832,23,France,Man,1050,Sprinters,20,5,18,177,71,False,14,3,2,9,9,3,3,6,4,200 meter,27.09 s,709,10
110 meter horden,Allain Didier,5427832,23,France,Man,1050,Sprinters,20,5,18,177,71,False,14,3,2,9,9,3,3,6,4,400 meter,1:00.23,751,10
110 meter horden,Allain Didier,5427832,23,France,Man,1050,Sprinters,20,5,18,177,71,False,14,3,2,9,9,3,3,6,4,110 meter horden,19.56 s,828,10
110 meter horden,Allain Didier,5427832,23,France,Man,1050,Sprinters,20,5,18,177,71,False,14,3,2,9,9,3,3,6,4,400 meter horden,1:08.60,820,10
Onbekend,Allegre Alexia,5635639,17,France,Vrouw,1240,Snelwandelaars,18,1,16,176,76,False,18,1,9,8,3,2,2,7,5,10 km snelwandelen,1h:06:29.11,684,10
Onbekend,Allegre Alexia,5635639,17,France,Vrouw,1240,Snelwandelaars,18,1,16,176,76,False,18,1,9,8,3,2,2,7,5,20 km snelwandelen,2h:15:43.76,623,10
Onbekend,Allegre Alexia,5635639,17,France,Vrouw,1240,Snelwandelaars,18,1,16,176,76,False,18,1,9,8,3,2,2,7,5,50 km snelwandelen,5h:38:56.33,547,10
Onbekend,Allende Enrique,5537957,17,España,Man,2090,Snelwandelaars,20,2,19,188,103,False,7,2,11,1,2,3,2,9,7,10 km snelwandelen,1h:01:30.85,648,10
Onbekend,Allende Enrique,5537957,17,España,Man,2090,Snelwandelaars,20,2,19,188,103,False,7,2,11,1,2,3,2,9,7,20 km snelwandelen,1h:59:47.37,654,10
Onbekend,Allende Enrique,5537957,17,España,Man,2090,Snelwandelaars,20,2,19,188,103,False,7,2,11,1,2,3,2,9,7,50 km snelwandelen,4h:59:14.03,655,10
Onbekend,Almansa Maitane,5653929,17,España,Vrouw,480,Langeafstandslopers,17,1,17,154,54,False,15,2,8,2,2,1,1,5,4,5.000 meter,21:12.42,491,10
Onbekend,Almansa Maitane,5653929,17,España,Vrouw,480,Langeafstandslopers,17,1,17,154,54,False,15,2,8,2,2,1,1,5,4,10.000 meter,46:32.49,465,10
Onbekend,Almansa Maitane,5653929,17,España,Vrouw,480,Langeafstandslopers,17,1,17,154,54,False,15,2,8,2,2,1,1,5,4,Marathon,3h:13:39.01,534,10
Onbekend,Almeida Sílvia,5665568,17,Portugal,Vrouw,1680,Springers,17,1,15,174,67,False,16,3,1,2,5,10,2,7,9,Hoogspringen,0.84 m,147,10
Onbekend,Almeida Sílvia,5665568,17,Portugal,Vrouw,1680,Springers,17,1,15,174,67,False,16,3,1,2,5,10,2,7,9,Polsstokhoogspringen,2.02 m,189,10
Onbekend,Almeida Sílvia,5665568,17,Portugal,Vrouw,1680,Springers,17,1,15,174,67,False,16,3,1,2,5,10,2,7,9,Verspringen,2.88 m,189,10
Onbekend,Almeida Sílvia,5665568,17,Portugal,Vrouw,1680,Springers,17,1,15,174,67,False,16,3,1,2,5,10,2,7,9,Hinkstapspringen,5.83 m,201,10
Onbekend,Altdorf Vinzenz,5610240,17,Deutschland,Man,1400,Middenafstandslopers,14,1,15,182,87,False,6,2,8,9,2,2,1,9,7,800 meter,2:20.81,748,10
Onbekend,Altdorf Vinzenz,5610240,17,Deutschland,Man,1400,Middenafstandslopers,14,1,15,182,87,False,6,2,8,9,2,2,1,9,7,1.500 meter,4:42.56,717,10
Onbekend,Altdorf Vinzenz,5610240,17,Deutschland,Man,1400,Middenafstandslopers,14,1,15,182,87,False,6,2,8,9,2,2,1,9,7,3.000 meter steeplechase,14:05.50,714,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Vijfkamp Vrouwen - 100 meter horden,21.37 s,594,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Vijfkamp Vrouwen - Hoogspringen,0.48 m,314,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Vijfkamp Vrouwen - Kogelstoten,6.71 m,394,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Vijfkamp Vrouwen - Verspringen,2.09 m,401,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Vijfkamp Vrouwen - 800 meter,2:45.18,567,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp - 100 meter horden,21.25 s,610,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp - Hoogspringen,0.49 m,320,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp - Kogelstoten,6.47 m,380,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp - 200 meter,29.67 s,490,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp - Verspringen,2.12 m,407,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp - Speerwerpen,19.99 m,421,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp - 800 meter,2:45.68,558,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Vijfkamp Vrouwen,2270 p,454,10
Onbekend,Altenthaler Florentine,5599154,17,Deutschland,Vrouw,550,Meerkampers,20,1,15,170,71,False,15,8,3,4,3,2,2,6,5,Zevenkamp,3186 p,455,10
Onbekend,Altés Florencio,5611858,17,España,Man,1010,Sprinters,20,1,15,178,82,False,10,5,0,10,5,2,3,5,6,100 meter,13.44 s,692,10
Onbekend,Altés Florencio,5611858,17,España,Man,1010,Sprinters,20,1,15,178,82,False,10,5,0,10,5,2,3,5,6,200 meter,27.18 s,700,10
Onbekend,Altés Florencio,5611858,17,España,Man,1010,Sprinters,20,1,15,178,82,False,10,5,0,10,5,2,3,5,6,400 meter,1:00.22,751,10
Onbekend,Altés Florencio,5611858,17,España,Man,1010,Sprinters,20,1,15,178,82,False,10,5,0,10,5,2,3,5,6,110 meter horden,20.45 s,717,10
Onbekend,Altés Florencio,5611858,17,España,Man,1010,Sprinters,20,1,15,178,82,False,10,5,0,10,5,2,3,5,6,400 meter horden,1:10.30,759,10
5.000 meter,Altieri Asia,5094252,31,Italia,Vrouw,2670,Langeafstandslopers,14,7,15,179,75,False,7,3,8,5,4,0,0,10,11,5.000 meter,19:42.30,687,10
5.000 meter,Altieri Asia,5094252,31,Italia,Vrouw,2670,Langeafstandslopers,14,7,15,179,75,False,7,3,8,5,4,0,0,10,11,10.000 meter,43:42.53,636,10
5.000 meter,Altieri Asia,5094252,31,Italia,Vrouw,2670,Langeafstandslopers,14,7,15,179,75,False,7,3,8,5,4,0,0,10,11,Marathon,3h:03:07.03,682,10
Onbekend,Altobelli Laura,5643447,17,Italia,Vrouw,530,Sprinters,15,1,16,166,68,False,6,9,4,3,2,3,3,5,6,100 meter,15.15 s,596,10
Onbekend,Altobelli Laura,5643447,17,Italia,Vrouw,530,Sprinters,15,1,16,166,68,False,6,9,4,3,2,3,3,5,6,200 meter,30.31 s,550,10
Onbekend,Altobelli Laura,5643447,17,Italia,Vrouw,530,Sprinters,15,1,16,166,68,False,6,9,4,3,2,3,3,5,6,400 meter,1:09.25,601,10
Onbekend,Altobelli Laura,5643447,17,Italia,Vrouw,530,Sprinters,15,1,16,166,68,False,6,9,4,3,2,3,3,5,6,100 meter horden,21.77 s,587,10
Onbekend,Altobelli Laura,5643447,17,Italia,Vrouw,530,Sprinters,15,1,16,166,68,False,6,9,4,3,2,3,3,5,6,400 meter horden,1:18.95,680,10
200 meter,Alvarenga Melissa,4893715,35,Portugal,Vrouw,18050,Sprinters,20,16,16,183,84,False,13,8,0,17,0,0,0,9,8,100 meter,13.38 s,908,10
200 meter,Alvarenga Melissa,4893715,35,Portugal,Vrouw,18050,Sprinters,20,16,16,183,84,False,13,8,0,17,0,0,0,9,8,200 meter,26.29 s,910,10
200 meter,Alvarenga Melissa,4893715,35,Portugal,Vrouw,18050,Sprinters,20,16,16,183,84,False,13,8,0,17,0,0,0,9,8,400 meter,1:01.13,914,10
200 meter,Alvarenga Melissa,4893715,35,Portugal,Vrouw,18050,Sprinters,20,16,16,183,84,False,13,8,0,17,0,0,0,9,8,100 meter horden,19.62 s,852,10
200 meter,Alvarenga Melissa,4893715,35,Portugal,Vrouw,18050,Sprinters,20,16,16,183,84,False,13,8,0,17,0,0,0,9,8,400 meter horden,1:12.70,885,10
5.000 meter,Álvares Isaura,5029956,34,Portugal,Vrouw,6800,Langeafstandslopers,18,9,18,160,49,False,17,0,13,9,0,0,0,9,11,5.000 meter,18:23.10,860,10
5.000 meter,Álvares Isaura,5029956,34,Portugal,Vrouw,6800,Langeafstandslopers,18,9,18,160,49,False,17,0,13,9,0,0,0,9,11,10.000 meter,41:33.78,765,10
5.000 meter,Álvares Isaura,5029956,34,Portugal,Vrouw,6800,Langeafstandslopers,18,9,18,160,49,False,17,0,13,9,0,0,0,9,11,Marathon,2h:50:22.38,862,10
Onbekend,Alves Diana,5571197,17,Brasil,Vrouw,1580,Langeafstandslopers,20,1,14,181,85,False,18,1,10,1,3,1,2,7,5,5.000 meter,20:51.07,537,10
Onbekend,Alves Diana,5571197,17,Brasil,Vrouw,1580,Langeafstandslopers,20,1,14,181,85,False,18,1,10,1,3,1,2,7,5,10.000 meter,45:18.82,539,10
Onbekend,Alves Diana,5571197,17,Brasil,Vrouw,1580,Langeafstandslopers,20,1,14,181,85,False,18,1,10,1,3,1,2,7,5,Marathon,3h:11:51.53,559,10
100 meter horden,Amachaibou Fatima,4852026,37,Al-Maghrib,Vrouw,9570,Sprinters,18,15,14,167,58,False,18,5,0,13,5,0,0,10,10,100 meter,13.91 s,815,10
100 meter horden,Amachaibou Fatima,4852026,37,Al-Maghrib,Vrouw,9570,Sprinters,18,15,14,167,58,False,18,5,0,13,5,0,0,10,10,200 meter,27.60 s,793,10
100 meter horden,Amachaibou Fatima,4852026,37,Al-Maghrib,Vrouw,9570,Sprinters,18,15,14,167,58,False,18,5,0,13,5,0,0,10,10,400 meter,1:03.83,810,10
100 meter horden,Amachaibou Fatima,4852026,37,Al-Maghrib,Vrouw,9570,Sprinters,18,15,14,167,58,False,18,5,0,13,5,0,0,10,10,100 meter horden,19.58 s,857,10
100 meter horden,Amachaibou Fatima,4852026,37,Al-Maghrib,Vrouw,9570,Sprinters,18,15,14,167,58,False,18,5,0,13,5,0,0,10,10,400 meter horden,1:13.04,874,10
Onbekend,Amâncio Lauro,5638176,17,Brasil,Man,780,Werpers,17,1,14,171,74,False,15,2,1,2,2,3,9,4,4,Kogelstoten,5.12 m,0,10
Onbekend,Amâncio Lauro,5638176,17,Brasil,Man,780,Werpers,17,1,14,171,74,False,15,2,1,2,2,3,9,4,4,Discuswerpen,20.38 m,0,10
Onbekend,Amâncio Lauro,5638176,17,Brasil,Man,780,Werpers,17,1,14,171,74,False,15,2,1,2,2,3,9,4,4,Kogelslingeren,19.97 m,0,10
Onbekend,Amâncio Lauro,5638176,17,Brasil,Man,780,Werpers,17,1,14,171,74,False,15,2,1,2,2,3,9,4,4,Speerwerpen,23.04 m,0,10
Onbekend,Amaré Olivia,5640484,17,España,Vrouw,1010,Sprinters,13,1,15,182,74,False,7,7,1,9,6,1,3,5,8,100 meter,14.43 s,723,10
Onbekend,Amaré Olivia,5640484,17,España,Vrouw,1010,Sprinters,13,1,15,182,74,False,7,7,1,9,6,1,3,5,8,200 meter,29.12 s,657,10
Onbekend,Amaré Olivia,5640484,17,España,Vrouw,1010,Sprinters,13,1,15,182,74,False,7,7,1,9,6,1,3,5,8,400 meter,1:06.24,717,10
Onbekend,Amaré Olivia,5640484,17,España,Vrouw,1010,Sprinters,13,1,15,182,74,False,7,7,1,9,6,1,3,5,8,100 meter horden,20.36 s,761,10
Onbekend,Amaré Olivia,5640484,17,España,Vrouw,1010,Sprinters,13,1,15,182,74,False,7,7,1,9,6,1,3,5,8,400 meter horden,1:15.98,778,10
Zevenkamp,Amaya Teresa,5240947,28,El Salvador,Vrouw,12870,Meerkampers,20,9,18,160,55,False,12,2,3,16,5,6,2,11,11,Vijfkamp Vrouwen - 100 meter horden,19.30 s,875,10
Zevenkamp,Amaya Teresa,5240947,28,El Salvador,Vrouw,12870,Meerkampers,20,9,18,160,55,False,12,2,3,16,5,6,2,11,11,Vijfkamp Vrouwen - Hoogspringen,0.84 m,550,10
Zevenkamp,Amaya Teresa,5240947,28,El Salvador,Vrouw,12870,Meerkampers,20,9,18,160,55,False,12,2,3,16,5,6,2,11,11,Vijfkamp Vrouwen - Kogelstoten,4.37 m,257,10
Zevenkamp,Amaya Teresa,5240947,28,El Salvador,Vrouw,12870,Meerkampers,20,9,18,160,55,False,12,2,3,16,5,6,2,11,11,Vijfkamp Vrouwen - Verspringen,3.90 m,750,10
Zevenkamp,Amaya Teresa,5240947,28,El Salvador,Vrouw,12870,Meerkampers,20,9,18,160,55,False,12,2,3,16,5,6,2,11,11,Vijfkamp Vrouwen - 800 meter,2:30.38,830,10
Zevenkamp,Amaya Teresa,5240947,28,El Salvador,Vrouw,12870,Meerkampers,20,9,18,160,55,False,12,2,3,16,5,6,2,11,11,Zevenkamp - 100 meter horden,19.18 s,892,10
